35148,Electronica,250.99,2026-02-05 15:29:18
35149,Electronica,326.74,2026-02-05 15:29:18
35150,Electronica,194.47,2026-02-05 15:29:18
35151,Hogar,117.41,2026-02-05 15:29:18
35152,Electronica,413.56,2026-02-05 15:29:18
35153,Electronica,362.11,2026-02-05 15:29:18
35154,Electronica,527.58,2026-02-05 15:29:18
35155,Hogar,422.71,2026-02-05 15:29:18
35156,Hogar,274.01,2026-02-05 15:29:18
35157,Hogar,115.7,2026-02-05 15:29:18
35158,Electronica,275.74,2026-02-05 15:29:18
35159,Hogar,285.61,2026-02-05 15:29:18
35160,Electronica,300.53,2026-02-05 15:29:18
35161,Hogar,380.74,2026-02-05 15:29:18
35162,Hogar,82.5,2026-02-05 15:29:18
35163,Electronica,272.57,2026-02-05 15:29:18
35164,Hogar,339.04,2026-02-05 15:29:18
35165,Hogar,217.41,2026-02-05 15:29:18
35166,Hogar,115.8,2026-02-05 15:29:18
35167,Hogar,129.28,2026-02-05 15:29:18
35168,Hogar,229.28,2026-02-05 15:29:18
35169,Hogar,510.73,2026-02-05 15:29:18
35170,Electronica,329.32,2026-02-05 15:29:18
35171,Electronica,321.35,2026-02-05 15:29:18
35172,Hogar,478.01,2026-02-05 15:29:18
35173,Hogar,419.29,2026-02-05 15:29:18
35174,Hogar,398.56,2026-02-05 15:29:18
35175,Electronica,96.28,2026-02-05 15:29:18
35176,Hogar,376.09,2026-02-05 15:29:18
35177,Electronica,126.13,2026-02-05 15:29:18
35178,Electronica,472.5,2026-02-05 15:29:18
35179,Electronica,73.16,2026-02-05 15:29:18
35180,Electronica,284.62,2026-02-05 15:29:18
35181,Electronica,167.68,2026-02-05 15:29:18
35182,Hogar,132.24,2026-02-05 15:29:18
35183,Hogar,230.91,2026-02-05 15:29:18
35184,Hogar,128.43,2026-02-05 15:29:18
35185,Hogar,320.96,2026-02-05 15:29:18
35186,Electronica,528.37,2026-02-05 15:29:18
35187,Electronica,249.79,2026-02-05 15:29:18
35188,Hogar,405.5,2026-02-05 15:29:18
35189,Electronica,543.06,2026-02-05 15:29:18
35190,Hogar,83.16,2026-02-05 15:29:18
35191,Hogar,92.52,2026-02-05 15:29:18
35192,Hogar,411.42,2026-02-05 15:29:18
35193,Hogar,274.74,2026-02-05 15:29:18
35194,Electronica,515.65,2026-02-05 15:29:18
35195,Hogar,196.56,2026-02-05 15:29:18
35196,Electronica,81.62,2026-02-05 15:29:18
35197,Hogar,284.78,2026-02-05 15:29:18
35198,Hogar,485.16,2026-02-05 15:29:18
35199,Electronica,99.16,2026-02-05 15:29:18
35200,Hogar,298.05,2026-02-05 15:29:18
35201,Electronica,317.93,2026-02-05 15:29:18
35202,Electronica,144.64,2026-02-05 15:29:18
35203,Electronica,275.84,2026-02-05 15:29:18
35204,Hogar,399.23,2026-02-05 15:29:18
35205,Electronica,227.54,2026-02-05 15:29:18
35206,Electronica,121.91,2026-02-05 15:29:18
35207,Electronica,351.12,2026-02-05 15:29:18
35208,Electronica,219.23,2026-02-05 15:29:18
35209,Hogar,355.79,2026-02-05 15:29:18
35210,Electronica,463.38,2026-02-05 15:29:18
35211,Hogar,318.5,2026-02-05 15:29:18
35212,Hogar,507.08,2026-02-05 15:29:18
35213,Hogar,282.91,2026-02-05 15:29:18
35214,Electronica,541.3,2026-02-05 15:29:18
35215,Electronica,108.03,2026-02-05 15:29:18
35216,Electronica,68.25,2026-02-05 15:29:18
35217,Hogar,114.24,2026-02-05 15:29:18
35218,Hogar,433.53,2026-02-05 15:29:18
35219,Electronica,254.58,2026-02-05 15:29:18
35220,Electronica,546.3,2026-02-05 15:29:18
35221,Hogar,374.77,2026-02-05 15:29:18
35222,Electronica,80.49,2026-02-05 15:29:18
35223,Hogar,524.8,2026-02-05 15:29:18
35224,Electronica,192.58,2026-02-05 15:29:18
35225,Hogar,477.63,2026-02-05 15:29:18
35226,Hogar,411.19,2026-02-05 15:29:18
35227,Hogar,396.99,2026-02-05 15:29:18
35228,Hogar,467.63,2026-02-05 15:29:18
35229,Electronica,526.76,2026-02-05 15:29:18
35230,Electronica,155.77,2026-02-05 15:29:18
35231,Electronica,446.98,2026-02-05 15:29:18
35232,Hogar,147.76,2026-02-05 15:29:18
35233,Electronica,263.13,2026-02-05 15:29:18
35234,Hogar,504.7,2026-02-05 15:29:18
35235,Hogar,191.07,2026-02-05 15:29:18
35236,Hogar,337.08,2026-02-05 15:29:18
35237,Electronica,234.01,2026-02-05 15:29:18
35238,Electronica,134.59,2026-02-05 15:29:18
35239,Hogar,281.31,2026-02-05 15:29:18
35240,Hogar,87.09,2026-02-05 15:29:18
35241,Electronica,186.92,2026-02-05 15:29:18
35242,Hogar,287.75,2026-02-05 15:29:18
35243,Electronica,328.75,2026-02-05 15:29:18
35244,Hogar,241.15,2026-02-05 15:29:18
35245,Hogar,234.67,2026-02-05 15:29:18
35246,Electronica,456.53,2026-02-05 15:29:18
35247,Electronica,208.19,2026-02-05 15:29:18
35248,Hogar,402.62,2026-02-05 15:29:18
35249,Hogar,236.67,2026-02-05 15:29:18
35250,Electronica,495.4,2026-02-05 15:29:18
35251,Hogar,348.5,2026-02-05 15:29:18
35252,Hogar,461.53,2026-02-05 15:29:18
35253,Electronica,312.24,2026-02-05 15:29:18
35254,Electronica,171.88,2026-02-05 15:29:18
35255,Hogar,136.18,2026-02-05 15:29:18
35256,Electronica,148.54,2026-02-05 15:29:18
35257,Electronica,232.1,2026-02-05 15:29:18
35258,Electronica,311.14,2026-02-05 15:29:18
35259,Hogar,170.24,2026-02-05 15:29:18
35260,Electronica,202.46,2026-02-05 15:29:18
35261,Hogar,168.74,2026-02-05 15:29:18
35262,Hogar,536.72,2026-02-05 15:29:18
35263,Hogar,456.88,2026-02-05 15:29:18
35264,Electronica,112.77,2026-02-05 15:29:18
35265,Electronica,288.58,2026-02-05 15:29:18
35266,Electronica,546.41,2026-02-05 15:29:18
35267,Hogar,206.16,2026-02-05 15:29:18
35268,Electronica,280.24,2026-02-05 15:29:18
35269,Hogar,355.25,2026-02-05 15:29:18
35270,Electronica,127.82,2026-02-05 15:29:18
35271,Hogar,521.98,2026-02-05 15:29:18
35272,Electronica,409.88,2026-02-05 15:29:18
35273,Hogar,185.19,2026-02-05 15:29:18
35274,Electronica,139.5,2026-02-05 15:29:18
35275,Electronica,388.64,2026-02-05 15:29:18
35276,Electronica,506.36,2026-02-05 15:29:18
35277,Hogar,504.6,2026-02-05 15:29:18
35278,Hogar,524.26,2026-02-05 15:29:18
35279,Hogar,73.05,2026-02-05 15:29:18
35280,Hogar,448.47,2026-02-05 15:29:18
35281,Hogar,272.11,2026-02-05 15:29:18
35282,Hogar,518.98,2026-02-05 15:29:18
35283,Hogar,334.07,2026-02-05 15:29:18
35284,Hogar,433.88,2026-02-05 15:29:18
35285,Hogar,543.76,2026-02-05 15:29:18
35286,Hogar,188.6,2026-02-05 15:29:18
35287,Electronica,99.86,2026-02-05 15:29:18
35288,Hogar,472.63,2026-02-05 15:29:18
35289,Hogar,279.02,2026-02-05 15:29:18
35290,Hogar,338.04,2026-02-05 15:29:18
35291,Electronica,451.75,2026-02-05 15:29:18
35292,Hogar,324.3,2026-02-05 15:29:18
35293,Hogar,142.47,2026-02-05 15:29:18
35294,Electronica,465.06,2026-02-05 15:29:18
35295,Hogar,462.32,2026-02-05 15:29:18
35296,Electronica,506.18,2026-02-05 15:29:18
35297,Electronica,523.83,2026-02-05 15:29:18
35298,Electronica,82.15,2026-02-05 15:29:18
35299,Hogar,278.92,2026-02-05 15:29:18
35300,Hogar,399.47,2026-02-05 15:29:18
35301,Electronica,271.75,2026-02-05 15:29:18
35302,Electronica,114.39,2026-02-05 15:29:18
35303,Electronica,257.28,2026-02-05 15:29:18
35304,Hogar,197.27,2026-02-05 15:29:18
35305,Electronica,171.56,2026-02-05 15:29:18
35306,Electronica,160.99,2026-02-05 15:29:18
35307,Hogar,329.6,2026-02-05 15:29:18
35308,Electronica,282.18,2026-02-05 15:29:18
35309,Hogar,94.27,2026-02-05 15:29:18
35310,Hogar,189.35,2026-02-05 15:29:18
35311,Electronica,378.83,2026-02-05 15:29:18
35312,Electronica,238.73,2026-02-05 15:29:18
35313,Hogar,150.66,2026-02-05 15:29:18
35314,Electronica,331.19,2026-02-05 15:29:18
35315,Electronica,177.24,2026-02-05 15:29:18
35316,Hogar,474.16,2026-02-05 15:29:18
35317,Hogar,548.3,2026-02-05 15:29:18
35318,Hogar,106.51,2026-02-05 15:29:18
35319,Hogar,385.13,2026-02-05 15:29:18
35320,Electronica,303.98,2026-02-05 15:29:18
35321,Electronica,210.2,2026-02-05 15:29:18
35322,Electronica,476.98,2026-02-05 15:29:18
35323,Electronica,532.71,2026-02-05 15:29:18
35324,Electronica,96.88,2026-02-05 15:29:18
35325,Hogar,449.44,2026-02-05 15:29:18
35326,Hogar,159.94,2026-02-05 15:29:18
35327,Electronica,387.38,2026-02-05 15:29:18
35328,Hogar,163.84,2026-02-05 15:29:18
35329,Electronica,429.89,2026-02-05 15:29:18
35330,Electronica,413.31,2026-02-05 15:29:18
35331,Hogar,428.55,2026-02-05 15:29:18
35332,Electronica,409.79,2026-02-05 15:29:18
35333,Electronica,83.06,2026-02-05 15:29:18
35334,Electronica,344.57,2026-02-05 15:29:18
35335,Hogar,451.42,2026-02-05 15:29:18
35336,Hogar,207.18,2026-02-05 15:29:18
35337,Electronica,126.66,2026-02-05 15:29:18
35338,Electronica,389.72,2026-02-05 15:29:18
35339,Hogar,411.57,2026-02-05 15:29:18
35340,Hogar,71.28,2026-02-05 15:29:18
35341,Electronica,425.46,2026-02-05 15:29:18
35342,Hogar,292.73,2026-02-05 15:29:18
35343,Electronica,113.66,2026-02-05 15:29:18
35344,Hogar,392.46,2026-02-05 15:29:18
35345,Hogar,302.53,2026-02-05 15:29:18
35346,Hogar,159.86,2026-02-05 15:29:18
35347,Electronica,508.05,2026-02-05 15:29:18
35348,Hogar,271.27,2026-02-05 15:29:18
35349,Hogar,118.36,2026-02-05 15:29:18
35350,Hogar,410.92,2026-02-05 15:29:18
35351,Hogar,121.63,2026-02-05 15:29:18
35352,Hogar,261.17,2026-02-05 15:29:18
35353,Hogar,333.41,2026-02-05 15:29:18
35354,Hogar,226.03,2026-02-05 15:29:18
35355,Hogar,507.1,2026-02-05 15:29:18
35356,Hogar,430.35,2026-02-05 15:29:18
35357,Electronica,546.57,2026-02-05 15:29:18
35358,Hogar,147.24,2026-02-05 15:29:18
35359,Hogar,241.71,2026-02-05 15:29:18
35360,Electronica,335.59,2026-02-05 15:29:18
35361,Hogar,269.27,2026-02-05 15:29:18
35362,Hogar,399.73,2026-02-05 15:29:18
35363,Electronica,430.57,2026-02-05 15:29:18
35364,Electronica,492.94,2026-02-05 15:29:18
35365,Electronica,437.93,2026-02-05 15:29:18
35366,Electronica,491.9,2026-02-05 15:29:18
35367,Electronica,370.1,2026-02-05 15:29:18
35368,Hogar,105.11,2026-02-05 15:29:18
35369,Electronica,70.2,2026-02-05 15:29:18
35370,Electronica,174.49,2026-02-05 15:29:18
35371,Electronica,349.91,2026-02-05 15:29:18
35372,Electronica,130.0,2026-02-05 15:29:18
35373,Hogar,105.13,2026-02-05 15:29:18
35374,Hogar,158.85,2026-02-05 15:29:18
35375,Hogar,189.2,2026-02-05 15:29:18
35376,Hogar,243.53,2026-02-05 15:29:18
35377,Electronica,122.69,2026-02-05 15:29:18
35378,Hogar,465.14,2026-02-05 15:29:18
35379,Electronica,397.07,2026-02-05 15:29:18
35380,Hogar,57.11,2026-02-05 15:29:18
35381,Electronica,323.67,2026-02-05 15:29:18
35382,Hogar,270.3,2026-02-05 15:29:18
35383,Hogar,73.52,2026-02-05 15:29:18
35384,Electronica,189.49,2026-02-05 15:29:18
35385,Hogar,542.89,2026-02-05 15:29:18
35386,Hogar,437.22,2026-02-05 15:29:18
35387,Electronica,131.17,2026-02-05 15:29:18
35388,Electronica,377.3,2026-02-05 15:29:18
35389,Electronica,265.31,2026-02-05 15:29:18
35390,Electronica,497.24,2026-02-05 15:29:18
35391,Hogar,224.25,2026-02-05 15:29:18
35392,Electronica,307.03,2026-02-05 15:29:18
35393,Electronica,291.01,2026-02-05 15:29:18
35394,Electronica,98.63,2026-02-05 15:29:18
35395,Electronica,173.5,2026-02-05 15:29:18
35396,Electronica,168.74,2026-02-05 15:29:18
35397,Electronica,120.15,2026-02-05 15:29:18
35398,Electronica,511.29,2026-02-05 15:29:18
35399,Hogar,192.4,2026-02-05 15:29:18
35400,Electronica,326.99,2026-02-05 15:29:18
35401,Electronica,422.17,2026-02-05 15:29:18
35402,Electronica,143.85,2026-02-05 15:29:18
35403,Hogar,366.23,2026-02-05 15:29:18
35404,Electronica,182.06,2026-02-05 15:29:18
35405,Electronica,548.51,2026-02-05 15:29:18
35406,Electronica,281.1,2026-02-05 15:29:18
35407,Hogar,244.23,2026-02-05 15:29:18
35408,Electronica,122.41,2026-02-05 15:29:18
35409,Hogar,183.92,2026-02-05 15:29:18
35410,Electronica,134.58,2026-02-05 15:29:18
35411,Hogar,315.53,2026-02-05 15:29:18
35412,Electronica,236.63,2026-02-05 15:29:18
35413,Electronica,143.53,2026-02-05 15:29:18
35414,Electronica,390.45,2026-02-05 15:29:18
35415,Electronica,428.68,2026-02-05 15:29:18
35416,Hogar,307.68,2026-02-05 15:29:18
35417,Hogar,396.28,2026-02-05 15:29:18
35418,Electronica,297.11,2026-02-05 15:29:18
35419,Hogar,533.43,2026-02-05 15:29:18
35420,Hogar,546.81,2026-02-05 15:29:18
35421,Electronica,544.84,2026-02-05 15:29:18
35422,Electronica,354.13,2026-02-05 15:29:18
35423,Hogar,93.88,2026-02-05 15:29:18
35424,Electronica,120.73,2026-02-05 15:29:18
35425,Electronica,210.65,2026-02-05 15:29:18
35426,Electronica,282.91,2026-02-05 15:29:18
35427,Hogar,232.26,2026-02-05 15:29:18
35428,Hogar,97.65,2026-02-05 15:29:18
35429,Hogar,171.0,2026-02-05 15:29:18
35430,Hogar,444.31,2026-02-05 15:29:18
35431,Electronica,379.88,2026-02-05 15:29:18
35432,Hogar,312.68,2026-02-05 15:29:18
35433,Hogar,433.04,2026-02-05 15:29:18
35434,Electronica,434.68,2026-02-05 15:29:18
35435,Hogar,60.37,2026-02-05 15:29:18
35436,Electronica,473.35,2026-02-05 15:29:18
35437,Hogar,97.08,2026-02-05 15:29:18
35438,Electronica,433.09,2026-02-05 15:29:18
35439,Hogar,298.19,2026-02-05 15:29:18
35440,Electronica,213.61,2026-02-05 15:29:18
35441,Hogar,286.84,2026-02-05 15:29:18
35442,Hogar,471.88,2026-02-05 15:29:18
35443,Electronica,517.46,2026-02-05 15:29:18
35444,Electronica,523.29,2026-02-05 15:29:18
35445,Hogar,92.61,2026-02-05 15:29:18
35446,Electronica,261.11,2026-02-05 15:29:18
35447,Hogar,222.38,2026-02-05 15:29:18
35448,Hogar,539.16,2026-02-05 15:29:18
35449,Hogar,158.9,2026-02-05 15:29:18
35450,Electronica,190.35,2026-02-05 15:29:18
35451,Hogar,222.43,2026-02-05 15:29:18
35452,Hogar,454.65,2026-02-05 15:29:18
35453,Electronica,377.35,2026-02-05 15:29:18
35454,Hogar,63.69,2026-02-05 15:29:18
35455,Hogar,535.94,2026-02-05 15:29:18
35456,Hogar,279.37,2026-02-05 15:29:18
35457,Hogar,232.13,2026-02-05 15:29:18
35458,Electronica,136.73,2026-02-05 15:29:18
35459,Electronica,511.18,2026-02-05 15:29:18
35460,Hogar,136.87,2026-02-05 15:29:18
35461,Hogar,248.49,2026-02-05 15:29:18
35462,Electronica,259.03,2026-02-05 15:29:18
35463,Electronica,90.59,2026-02-05 15:29:18
35464,Electronica,124.62,2026-02-05 15:29:18
35465,Hogar,378.52,2026-02-05 15:29:18
35466,Electronica,264.44,2026-02-05 15:29:18
35467,Electronica,441.32,2026-02-05 15:29:18
35468,Electronica,200.43,2026-02-05 15:29:18
35469,Electronica,134.14,2026-02-05 15:29:18
35470,Electronica,494.56,2026-02-05 15:29:18
35471,Electronica,231.36,2026-02-05 15:29:18
35472,Electronica,420.4,2026-02-05 15:29:18
35473,Hogar,51.88,2026-02-05 15:29:18
35474,Electronica,172.36,2026-02-05 15:29:18
35475,Electronica,199.06,2026-02-05 15:29:18
35476,Electronica,454.7,2026-02-05 15:29:18
35477,Electronica,118.38,2026-02-05 15:29:18
35478,Hogar,336.9,2026-02-05 15:29:18
35479,Electronica,126.37,2026-02-05 15:29:18
35480,Hogar,443.41,2026-02-05 15:29:18
35481,Hogar,403.42,2026-02-05 15:29:18
35482,Electronica,212.19,2026-02-05 15:29:18
35483,Electronica,277.14,2026-02-05 15:29:18
35484,Electronica,255.81,2026-02-05 15:29:18
35485,Hogar,182.0,2026-02-05 15:29:18
35486,Electronica,204.54,2026-02-05 15:29:18
35487,Hogar,107.41,2026-02-05 15:29:18
35488,Hogar,120.81,2026-02-05 15:29:18
35489,Electronica,438.32,2026-02-05 15:29:18
35490,Electronica,143.83,2026-02-05 15:29:18
35491,Electronica,473.61,2026-02-05 15:29:18
35492,Hogar,499.87,2026-02-05 15:29:18
35493,Hogar,247.79,2026-02-05 15:29:18
35494,Hogar,64.15,2026-02-05 15:29:18
35495,Hogar,548.71,2026-02-05 15:29:18
35496,Hogar,495.03,2026-02-05 15:29:18
35497,Hogar,97.17,2026-02-05 15:29:18
35498,Hogar,79.49,2026-02-05 15:29:18
35499,Hogar,133.41,2026-02-05 15:29:18
35500,Hogar,138.62,2026-02-05 15:29:18
35501,Hogar,514.3,2026-02-05 15:29:18
35502,Hogar,192.94,2026-02-05 15:29:18
35503,Hogar,80.94,2026-02-05 15:29:18
35504,Electronica,179.86,2026-02-05 15:29:18
35505,Electronica,278.33,2026-02-05 15:29:18
35506,Electronica,403.48,2026-02-05 15:29:18
35507,Hogar,170.69,2026-02-05 15:29:18
35508,Electronica,163.51,2026-02-05 15:29:18
35509,Hogar,392.95,2026-02-05 15:29:18
35510,Electronica,103.92,2026-02-05 15:29:18
35511,Electronica,189.57,2026-02-05 15:29:18
35512,Electronica,124.62,2026-02-05 15:29:18
35513,Hogar,135.56,2026-02-05 15:29:18
35514,Hogar,435.69,2026-02-05 15:29:18
35515,Electronica,358.81,2026-02-05 15:29:18
35516,Hogar,321.88,2026-02-05 15:29:18
35517,Electronica,204.05,2026-02-05 15:29:18
35518,Electronica,169.4,2026-02-05 15:29:18
35519,Hogar,269.07,2026-02-05 15:29:18
35520,Electronica,378.77,2026-02-05 15:29:18
35521,Electronica,79.77,2026-02-05 15:29:18
35522,Hogar,268.51,2026-02-05 15:29:18
35523,Electronica,122.38,2026-02-05 15:29:18
35524,Hogar,443.64,2026-02-05 15:29:18
35525,Electronica,344.62,2026-02-05 15:29:18
35526,Hogar,463.95,2026-02-05 15:29:18
35527,Hogar,517.8,2026-02-05 15:29:18
35528,Hogar,327.78,2026-02-05 15:29:18
35529,Electronica,512.58,2026-02-05 15:29:18
35530,Electronica,321.15,2026-02-05 15:29:18
35531,Hogar,280.28,2026-02-05 15:29:18
35532,Hogar,170.42,2026-02-05 15:29:18
35533,Electronica,341.24,2026-02-05 15:29:18
35534,Electronica,458.14,2026-02-05 15:29:18
35535,Electronica,161.81,2026-02-05 15:29:18
35536,Electronica,314.33,2026-02-05 15:29:18
35537,Hogar,134.72,2026-02-05 15:29:18
35538,Hogar,82.01,2026-02-05 15:29:18
35539,Hogar,533.83,2026-02-05 15:29:18
35540,Electronica,489.22,2026-02-05 15:29:18
35541,Hogar,338.22,2026-02-05 15:29:18
35542,Hogar,365.62,2026-02-05 15:29:18
35543,Electronica,56.02,2026-02-05 15:29:18
35544,Hogar,117.57,2026-02-05 15:29:18
35545,Electronica,380.08,2026-02-05 15:29:18
35546,Electronica,87.28,2026-02-05 15:29:18
35547,Electronica,54.4,2026-02-05 15:29:18
35548,Hogar,368.67,2026-02-05 15:29:18
35549,Electronica,109.45,2026-02-05 15:29:18
35550,Electronica,123.54,2026-02-05 15:29:18
35551,Electronica,360.21,2026-02-05 15:29:18
35552,Electronica,211.95,2026-02-05 15:29:18
35553,Hogar,374.93,2026-02-05 15:29:18
35554,Electronica,182.47,2026-02-05 15:29:18
35555,Hogar,162.41,2026-02-05 15:29:18
35556,Hogar,225.52,2026-02-05 15:29:18
35557,Hogar,443.26,2026-02-05 15:29:18
35558,Hogar,235.84,2026-02-05 15:29:18
35559,Electronica,360.91,2026-02-05 15:29:18
35560,Electronica,187.88,2026-02-05 15:29:18
35561,Hogar,77.53,2026-02-05 15:29:18
35562,Electronica,424.2,2026-02-05 15:29:18
35563,Hogar,319.58,2026-02-05 15:29:18
35564,Hogar,375.46,2026-02-05 15:29:18
35565,Electronica,390.9,2026-02-05 15:29:18
35566,Electronica,311.34,2026-02-05 15:29:18
35567,Hogar,81.49,2026-02-05 15:29:18
35568,Electronica,535.25,2026-02-05 15:29:18
35569,Hogar,503.96,2026-02-05 15:29:18
35570,Hogar,238.22,2026-02-05 15:29:18
35571,Hogar,451.25,2026-02-05 15:29:18
35572,Hogar,435.83,2026-02-05 15:29:18
35573,Hogar,384.13,2026-02-05 15:29:18
35574,Hogar,300.86,2026-02-05 15:29:18
35575,Hogar,390.85,2026-02-05 15:29:18
35576,Electronica,106.99,2026-02-05 15:29:18
35577,Hogar,260.1,2026-02-05 15:29:18
35578,Electronica,480.54,2026-02-05 15:29:18
35579,Electronica,231.15,2026-02-05 15:29:18
35580,Electronica,509.51,2026-02-05 15:29:18
35581,Hogar,105.05,2026-02-05 15:29:18
35582,Hogar,134.57,2026-02-05 15:29:18
35583,Hogar,102.57,2026-02-05 15:29:18
35584,Hogar,528.04,2026-02-05 15:29:18
35585,Hogar,328.52,2026-02-05 15:29:18
35586,Electronica,198.89,2026-02-05 15:29:18
35587,Hogar,142.22,2026-02-05 15:29:18
35588,Electronica,185.48,2026-02-05 15:29:18
35589,Hogar,95.61,2026-02-05 15:29:18
35590,Electronica,325.69,2026-02-05 15:29:18
35591,Electronica,158.42,2026-02-05 15:29:18
35592,Hogar,124.28,2026-02-05 15:29:18
35593,Electronica,161.73,2026-02-05 15:29:18
35594,Electronica,302.87,2026-02-05 15:29:18
35595,Hogar,85.59,2026-02-05 15:29:18
35596,Electronica,504.07,2026-02-05 15:29:18
35597,Hogar,322.27,2026-02-05 15:29:18
35598,Hogar,78.51,2026-02-05 15:29:18
35599,Hogar,147.21,2026-02-05 15:29:18
35600,Hogar,374.59,2026-02-05 15:29:18
35601,Hogar,383.81,2026-02-05 15:29:18
35602,Electronica,86.56,2026-02-05 15:29:18
35603,Hogar,433.27,2026-02-05 15:29:18
35604,Electronica,115.12,2026-02-05 15:29:18
35605,Electronica,209.14,2026-02-05 15:29:18
35606,Electronica,192.44,2026-02-05 15:29:18
35607,Hogar,268.89,2026-02-05 15:29:18
35608,Hogar,167.82,2026-02-05 15:29:18
35609,Electronica,131.11,2026-02-05 15:29:18
35610,Hogar,83.74,2026-02-05 15:29:18
35611,Electronica,343.9,2026-02-05 15:29:18
35612,Hogar,429.83,2026-02-05 15:29:18
35613,Electronica,449.1,2026-02-05 15:29:18
35614,Electronica,85.55,2026-02-05 15:29:18
35615,Hogar,456.2,2026-02-05 15:29:18
35616,Hogar,264.22,2026-02-05 15:29:18
35617,Electronica,67.7,2026-02-05 15:29:18
35618,Hogar,459.45,2026-02-05 15:29:18
35619,Hogar,183.21,2026-02-05 15:29:18
35620,Electronica,215.92,2026-02-05 15:29:18
35621,Electronica,152.64,2026-02-05 15:29:18
35622,Electronica,81.06,2026-02-05 15:29:18
35623,Hogar,489.2,2026-02-05 15:29:18
35624,Hogar,135.97,2026-02-05 15:29:18
35625,Electronica,454.62,2026-02-05 15:29:18
35626,Electronica,375.09,2026-02-05 15:29:18
35627,Electronica,103.65,2026-02-05 15:29:18
35628,Hogar,452.3,2026-02-05 15:29:18
35629,Electronica,448.49,2026-02-05 15:29:18
35630,Electronica,349.41,2026-02-05 15:29:18
35631,Hogar,242.58,2026-02-05 15:29:18
35632,Electronica,242.2,2026-02-05 15:29:18
35633,Hogar,175.18,2026-02-05 15:29:18
35634,Hogar,297.5,2026-02-05 15:29:18
35635,Electronica,200.07,2026-02-05 15:29:18
35636,Electronica,154.91,2026-02-05 15:29:18
35637,Electronica,500.63,2026-02-05 15:29:18
35638,Hogar,504.92,2026-02-05 15:29:18
35639,Electronica,487.28,2026-02-05 15:29:18
35640,Hogar,82.41,2026-02-05 15:29:18
35641,Hogar,130.17,2026-02-05 15:29:18
35642,Hogar,270.51,2026-02-05 15:29:18
35643,Electronica,189.19,2026-02-05 15:29:18
35644,Electronica,469.96,2026-02-05 15:29:18
35645,Electronica,146.13,2026-02-05 15:29:18
35646,Hogar,118.92,2026-02-05 15:29:18
35647,Electronica,219.26,2026-02-05 15:29:18
35648,Electronica,203.04,2026-02-05 15:29:18
35649,Electronica,519.63,2026-02-05 15:29:18
35650,Electronica,540.96,2026-02-05 15:29:18
35651,Electronica,541.03,2026-02-05 15:29:18
35652,Electronica,238.84,2026-02-05 15:29:18
35653,Electronica,56.97,2026-02-05 15:29:18
35654,Electronica,187.24,2026-02-05 15:29:18
35655,Hogar,421.71,2026-02-05 15:29:18
35656,Electronica,289.4,2026-02-05 15:29:18
35657,Hogar,378.47,2026-02-05 15:29:18
35658,Hogar,134.85,2026-02-05 15:29:18
35659,Electronica,288.69,2026-02-05 15:29:18
35660,Electronica,126.8,2026-02-05 15:29:18
35661,Electronica,144.41,2026-02-05 15:29:18
35662,Hogar,231.4,2026-02-05 15:29:18
35663,Hogar,213.56,2026-02-05 15:29:18
35664,Hogar,547.86,2026-02-05 15:29:18
35665,Hogar,301.57,2026-02-05 15:29:18
35666,Hogar,495.08,2026-02-05 15:29:18
35667,Electronica,240.44,2026-02-05 15:29:18
35668,Hogar,74.6,2026-02-05 15:29:18
35669,Electronica,181.54,2026-02-05 15:29:18
35670,Hogar,455.27,2026-02-05 15:29:18
35671,Hogar,173.72,2026-02-05 15:29:18
35672,Hogar,76.74,2026-02-05 15:29:18
35673,Hogar,154.86,2026-02-05 15:29:18
35674,Hogar,198.7,2026-02-05 15:29:18
35675,Hogar,233.99,2026-02-05 15:29:18
35676,Hogar,303.15,2026-02-05 15:29:18
35677,Electronica,523.39,2026-02-05 15:29:18
35678,Hogar,357.71,2026-02-05 15:29:18
35679,Hogar,417.7,2026-02-05 15:29:18
35680,Electronica,246.4,2026-02-05 15:29:18
35681,Hogar,132.3,2026-02-05 15:29:18
35682,Electronica,330.9,2026-02-05 15:29:18
35683,Electronica,330.99,2026-02-05 15:29:18
35684,Electronica,134.6,2026-02-05 15:29:18
35685,Hogar,79.19,2026-02-05 15:29:18
35686,Hogar,171.42,2026-02-05 15:29:18
35687,Hogar,375.46,2026-02-05 15:29:18
35688,Electronica,350.31,2026-02-05 15:29:18
35689,Electronica,376.4,2026-02-05 15:29:18
35690,Electronica,209.51,2026-02-05 15:29:18
35691,Hogar,390.51,2026-02-05 15:29:18
35692,Electronica,362.91,2026-02-05 15:29:18
35693,Electronica,409.63,2026-02-05 15:29:18
35694,Hogar,437.01,2026-02-05 15:29:18
35695,Electronica,526.23,2026-02-05 15:29:18
35696,Electronica,419.86,2026-02-05 15:29:18
35697,Hogar,354.73,2026-02-05 15:29:18
35698,Hogar,191.99,2026-02-05 15:29:18
35699,Electronica,137.08,2026-02-05 15:29:18
35700,Electronica,415.86,2026-02-05 15:29:18
35701,Electronica,195.52,2026-02-05 15:29:18
35702,Hogar,164.18,2026-02-05 15:29:18
35703,Electronica,439.81,2026-02-05 15:29:18
35704,Electronica,219.37,2026-02-05 15:29:18
35705,Electronica,454.56,2026-02-05 15:29:18
35706,Electronica,489.43,2026-02-05 15:29:18
35707,Hogar,424.54,2026-02-05 15:29:18
